potential,E0,k0,d,c
0.218,0.071,0.01056,3.25e-05,0.655
0.254,0.263,0.01727,5.12e-06,1.854
0.44,0.266,0.01352,8.92e-06,1.258
0.227,0.305,0.0041,4.50e-05,1.74
0.168,0.34,0.00234,3.07e-05,0.98
0.323,0.44,0.01321,1.45e-06,1.843
0.474,0.257,0.0015,5.97e-06,1.084
0.378,0.179,0.01213,3.35e-05,0.516
0.328,0.368,0.01886,1.25e-06,1.858
0.139,0.158,0.01193,8.88e-06,0.637
0.346,0.226,0.00838,2.79e-05,0.979
0.496,0.081,0.01322,3.49e-05,1.925
0.156,0.06,0.00971,3.29e-05,1.926
0.307,0.435,0.01137,1.20e-05,1.36
0.451,0.384,0.01889,3.59e-05,1.448
0.396,0.328,0.00834,1.26e-05,1.173
0.379,0.214,0.01926,1.69e-05,0.94
0.381,0.119,0.0182,3.76e-05,0.993
0.244,0.113,0.00472,3.28e-05,1.509
0.217,0.15,0.00232,4.26e-05,1.629
0.424,0.27,0.00291,3.32e-05,1.687
0.424,0.336,0.00135,2.88e-05,1.684
0.447,0.314,0.00279,5.59e-06,0.637
0.465,0.162,0.01398,1.90e-05,1.242
0.305,0.432,0.00235,1.40e-05,0.586
0.301,0.345,0.00706,1.30e-05,1.324
0.419,0.272,0.01705,4.87e-05,1.162
0.36,0.295,0.00144,2.03e-05,1.832
0.381,0.218,0.01647,4.47e-05,1.026
0.418,0.149,0.00636,3.19e-05,0.676
0.456,0.192,0.00325,3.99e-05,0.714
0.235,0.353,0.01424,2.56e-05,1.642
0.25,0.056,0.01295,2.93e-05,1.427
0.138,0.096,0.01767,2.51e-05,0.652
0.331,0.068,0.01497,1.06e-05,0.626
0.114,0.066,0.01627,3.64e-05,1.551
0.286,0.392,0.00636,1.48e-05,0.609
0.317,0.331,0.00437,2.19e-06,1.733
0.215,0.24,0.01526,3.26e-05,1.559
0.336,0.089,0.01633,9.68e-06,0.622
0.112,0.247,0.01982,4.71e-05,0.627
0.115,0.239,0.00884,4.77e-05,1.98
0.429,0.119,0.00807,4.58e-05,1.061
0.244,0.224,0.01575,1.91e-05,1.056
0.151,0.209,0.00748,1.76e-06,1.719
0.309,0.296,0.01868,4.65e-05,1.921
0.408,0.304,0.01731,2.20e-05,1.979
0.186,0.068,0.00915,4.84e-05,1.63
0.349,0.2,0.01527,4.82e-05,1.064
0.134,0.3,0.01534,4.28e-05,0.625
